Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Paul Gervase","LAD",1.07926,0.51361,0,4.50022,20.03,0,0,0.7767,,22.1589,96.313,19.617,11.84,11.08,3.13635,10.6951,0.723073,0.931004,23.4478,9.52349,4.34391,2.19238,1.27385,0.243454,0.111046,0.13240844756364822,0.231641,1.36794,0.283646,0.712625,,,4.43283,0.0481558,-0.0512777,999,,,,,,,87.9,3.9954545454545456,85,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Paul Gervase","31571",801434
"Scott Barlow","ATH",2.38939,2.12604,0,4.69292,53.073,0.249,2,8.9063,,55.1363,241.815,49.4496,30.67,28.75,7.47438,26.8033,1.35455,4.43747,55.8635,9.11871,4.37515,2.0842,1.22006,0.231017,0.110842,0.12017524242401123,0.234832,1.38299,0.285086,0.692867,,,4.57089,0.0471034,-0.229702,999,,,,,,,258.5,4.7,249,4.527272727272727,,,,,,,,,,,,,,,,,,,"Scott Barlow","14993",605130
"Konnor Pilkington","DET",1.11812,1.01546,0,4.33332,27.104,0.198,0,0.6095,,28.4124,124.502,24.677,14.65,13.68,3.43376,14.9591,0.797514,1.63053,29.3092,9.28408,4.73848,1.9593,1.08769,0.235411,0.120151,0.11526013165712357,0.228675,1.39503,0.282603,0.717396,,,4.39477,0.0461423,-0.0375572,999,,,,,,,116.30000000000004,4.15357142857143,112,4,,,,,,,,,,,,,,,,,,,"Konnor Pilkington","21453",663455
"Carson Spiers","CIN",0.176707,0.288474,0.0376681,4.96886,1.704,0.594,0,0,,5.7961,25.4358,5.91695,3.41,3.2,0.87147,2.21149,0.11483,0.331839,4.79032,7.43826,3.43393,2.16611,1.35319,0.18833,0.0869438,0.10138598084449768,0.258467,1.4024,0.292819,0.683002,,,4.7532,0.0458138,0.0638202,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Wilber Dotel","PIT",0.397378,0.345261,0,4.3663,8.949,0.141,0,0,,9.7909,42.5342,8.82713,5.08,4.75,1.18058,4.46633,0.29107,0.558935,9.44124,8.67858,4.10554,2.11387,1.08521,0.221968,0.105006,0.11696244776248932,0.235334,1.35774,0.284394,0.705584,,,4.31387,0.0452123,0.0230332,999,,,,,,,41.300000000000004,4.130000000000001,40,4,,,,,,,,,,,,,,,,,,,"Wilber Dotel","sa3015163",696062
"Didier Fuentes","ATL",0.249698,0.294719,0,4.44928,5.54,0.41,0,0,,7.0798,30.1927,6.7152,3.75,3.5,1.09359,2.21149,0.187667,0.322235,7.52641,9.56774,2.81129,3.40332,1.3902,0.249279,0.0732458,0.17603329569101334,0.242786,1.26087,0.295268,0.699963,,,4.09068,0.0435046,-0.0347235,999,,,,,,,31.300000000000015,4.471428571428573,32,4.571428571428571,,,,,,,,,,,,,,,,,,,"Didier Fuentes","30661",800311
"Héctor Neris","KCR",0.659988,0.518794,0,4.38973,16.194,0,0,0.6641,,16.1559,69.4407,14.1309,8.44,7.88,2.17222,7.0247,0.271342,0.84224,15.8682,8.83971,3.91326,2.25891,1.21008,0.228514,0.101161,0.12735281884670258,0.229495,1.30947,0.274701,0.701957,,,4.37947,0.0430695,0.0368531,999,,,,,,,69.4,4.3375,66,4.125,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Joe Elbis","ARI",0.386406,0.616116,0.0946966,4.80748,3.322,1.377,0,0,,6.1966,26.8375,6.3532,3.54,3.31,0.854628,2.05724,0.0630208,0.278344,4.39198,6.37895,2.98795,2.13489,1.24127,0.163651,0.0766553,0.08699552714824677,0.259294,1.35727,0.285561,0.675141,,,4.64128,0.0427948,-0.0431364,999,,,,,,,18.500000000000007,3.0833333333333344,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Joe Elbis","sa3015216",692544
"Joey Lucchesi",,2.06952,2.39044,0,4.40035,37.334,0.197,0,0,,41.8058,181.072,39.2762,21.93,20.44,5.06645,18.0892,1.30458,1.92901,35.5859,7.66097,3.89427,1.96724,1.09071,0.196529,0.0999007,0.0966278463602066,0.24387,1.37219,0.284131,0.704869,,,4.44469,0.0415484,-0.00539156,999,,,,,,,159.9,3.8071428571428574,157,3.738095238095238,,,,,,,,,,,,,,,,,,,"Joey Lucchesi","19320",664192
"Grant Holman","ARI",0.724537,0.678472,0,4.65992,19.773,0.127,0,0.6584,,20.0862,87.7389,20.0335,11.13,10.4,2.44105,8.08595,0.736381,0.816957,16.3838,7.34106,3.62306,2.0262,1.09376,0.186733,0.0921592,0.09457408636808395,0.254116,1.39994,0.293152,0.687777,,,4.41337,0.0406211,-0.0558816,999,,,,,,,80.4,4.0200000000000005,83,4.15,,,,,,,,,,,,,,,,,,,"Grant Holman","30002",680880
"Luis Mey","CIN",1.2701,1.06,0,4.40131,32.12,0,0,0.6505,,32.3699,144.675,29.8739,16.84,15.83,2.80292,19.693,1.13183,1.84397,29.9742,8.33392,5.47536,1.52208,0.779314,0.207183,0.136119,0.071064293384552,0.242605,1.53127,0.299588,0.717022,,,4.40485,0.0404084,-0.0283881,999,,,,,,,119.9,3.746875,119,3.71875,,,,,,,,,,,,,,,,,,,"Luis Mey","25620",682825
"Hans Crouse","BAL",0.243304,0.174169,0,4.07309,5.605,0,0,0,,5.8555,24.7495,4.75454,2.84,2.65,0.871835,2.39706,0.203102,0.282822,6.72528,10.3369,3.68432,2.80564,1.34003,0.271734,0.0968528,0.17488106340169907,0.215434,1.22135,0.268281,0.726956,,,4.14665,0.0396455,0.0138199,999,,,,,,,27.10000000000001,4.516666666666668,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Hans Crouse","22192",668968
"Jose Espada","BAL",0.543576,0.411755,0,4.34741,12.541,0,0,0.6567,,14.7605,62.8984,12.1012,7.62,7.13,2.44436,6.52597,0.374209,0.65495,15.7877,9.62631,3.97912,2.41921,1.49041,0.251003,0.103754,0.14724882692098618,0.217189,1.26196,0.257616,0.723915,,,4.60826,0.0381887,-0.0164713,999,,,,,,,67.2,4.48,61,4.066666666666666,,,,,,,,,,,,,,,,,,,"Jose Espada","21131",664744
"Jake Bloss","TOR",0.552942,0.447039,0,4.37016,11.914,0.297,0,0.6494,,13.4892,57.589,11.8094,7.01,6.55,1.96252,5.44331,0.332241,0.673856,13.0373,8.69847,3.63178,2.3951,1.30939,0.226385,0.09452,0.13186464458703995,0.229434,1.279,0.269984,0.706141,,,4.45395,0.0365318,-0.0210645,999,,,,,,,52.39999999999999,4.03076923076923,51,3.923076923076923,,,,,,,,,,,,,,,,,,,"Jake Bloss","33168",814005
"Andrew Saalfrank","ARI",0.226992,0.174393,0,4.10295,6.091,0,1,0,,6.3174,27.0917,5.94816,3.1,2.88,0.610563,2.51521,0.198146,0.212139,5.70055,8.12121,3.58326,2.26643,0.869831,0.210416,0.0928405,0.11757592856884003,0.244133,1.33969,0.295658,0.704911,,,3.88201,0.0364847,0.0138199,721.3400268554688,,,,,,,24.500000000000007,4.083333333333335,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Andrew Saalfrank","26203",685314
"Jeff Criswell","COL",0.583838,0.623476,0,5.04754,13.176,0,0,0.6077,,14.8706,65.8178,14.6119,8.97,8.34,2.33688,6.59121,0.646821,0.668527,15.721,9.51467,3.98914,2.38514,1.41433,0.238856,0.100143,0.13871286064386368,0.249529,1.42584,0.303086,0.682214,,,4.52826,0.0343571,-0.117618,999,,,,,,,59.400000000000006,3.9600000000000004,61,4.066666666666666,,,,,,,,,,,,,,,,,,,"Jeff Criswell","27608",676105
"Nick Burdi","NYM",0.365531,0.255515,0,4.43884,7.679,0,0,0.7119,,7.9683,34.954,7.38611,4.2,3.93,0.868172,3.84403,0.171451,0.483783,7.80446,8.81494,4.34174,2.03028,0.980579,0.223278,0.109974,0.113304004073143,0.24117,1.40935,0.296896,0.701982,,,4.22204,0.0337877,0.0184266,999,,,,,,,36.7,4.5875,35,4.375,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Jake Miller","CLE",0.35815,0.341446,0,4.35425,9.534,0,0,0,,9.88,42.3172,9.15919,5.12,4.78,1.28681,3.70035,0.231007,0.491624,8.46219,7.70847,3.37076,2.28686,1.17219,0.19997,0.0874432,0.11252729594707489,0.24024,1.30157,0.277429,0.699903,,,4.38817,0.031603,0.0230332,999,,,,,,,42.300000000000004,4.23,41,4.1,,,,,,,,,,,,,,,,,,,"Jake Miller","sa3018171",681313
"AJ Smith-Shawver","ATL",0.244938,0.272986,0,4.49403,5.424,0.347,0,0.6514,,6.789,29.2095,5.89379,3.62,3.39,0.972534,3.0115,0.18659,0.306884,7.38242,9.78668,3.99226,2.45141,1.28926,0.252741,0.1031,0.14964059740304947,0.227638,1.31172,0.280635,0.700619,,,4.28895,0.0306436,-0.0346621,999,,,,,,,32.90000000000001,4.700000000000002,31,4.428571428571429,,,,,,,,,,,,,,,,,,,"AJ Smith-Shawver","29960",700363
"Osvaldo Bido","NYY",0.740215,0.71391,0,5.01629,13.273,0.726,0,0.6919,,18.4798,81.3288,17.4532,10.98,10.3,2.97716,8.2829,0.462384,1.15167,16.89,8.22573,4.03392,2.03914,1.44993,0.207675,0.101844,0.10583077371120453,0.242762,1.39266,0.278241,0.684164,,,4.93314,0.0290537,-0.10791,999,,,,,,,63.10000000000001,3.505555555555556,62,3.4444444444444446,,,,,,,,,,,,,,,,,,,"Osvaldo Bido","23150",674370
"Trevor Stephan","CLE",0.45188,0.492314,0,4.94854,12.808,0,0,0.6803,,13.3312,58.5636,13.0097,7.85,7.33,1.88734,5.44239,0.287533,1.02644,13.4087,9.05234,3.6742,2.46376,1.27416,0.22896,0.0929313,0.1360287442803383,0.249731,1.38413,0.302249,0.670602,,,4.41967,0.0289196,-0.122218,999,,,,,,,49.8,3.8307692307692305,51,3.923076923076923,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Dom Hamel","NYY",1.06733,0.75952,0,4.64663,19.663,0.316,0,0.6919,,21.6544,95.0028,19.982,11.93,11.18,3.0188,10.1064,0.622598,1.21843,21.6915,9.01543,4.20043,2.14631,1.25467,0.228325,0.10638,0.12194478511810303,0.238796,1.38948,0.287669,0.702124,,,4.51296,0.0285398,-0.0512777,999,,,,,,,88.9,4.040909090909091,86,3.909090909090909,,,,,,,,,,,,,,,,,,,"Dom Hamel","30153",687589
"Tom Cosgrove","HOU",0.412611,0.32954,0,4.73665,9.437,0,0,0.6545,,9.8044,43.0262,9.65313,5.53,5.16,1.2569,3.99296,0.328449,0.587729,8.83026,8.10579,3.66536,2.21146,1.15378,0.20523,0.0928031,0.11242706328630447,0.251086,1.39183,0.296077,0.682803,,,4.40204,0.0283243,-0.0784438,999,,,,,,,42.7,4.2700000000000005,44,4.4,,,,,,,,,,,,,,,,,,,"Tom Cosgrove","23443",676680
"Yilber Díaz","ARI",0.830111,1.48114,0,5.26583,21.298,2,1,0.6584,,31.3113,141.953,30.9396,19.53,18.32,4.15831,18.2169,0.974122,1.34187,28.8215,8.28434,5.23621,1.58213,1.19525,0.203035,0.128331,0.07470475137233734,0.252787,1.56993,0.299519,0.683665,,,4.89461,0.0281002,-0.274835,999,,,,,,,109.6,3.5354838709677416,113,3.6451612903225805,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Tanner Rainey","DET",0.529981,0.446867,0,4.28151,12.621,0,0,0.6095,,13.0538,56.4442,10.6455,6.64,6.21,1.73586,6.72975,0.246846,0.747187,13.3845,9.22803,4.63986,1.98886,1.1968,0.237129,0.119228,0.11790028214454651,0.217401,1.33105,0.263235,0.718316,,,4.53151,0.0261725,-0.0210759,999,,,,,,,48.99999999999999,3.7692307692307687,45,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Tanner Rainey","17610",663432
"Jagger Haynes","SDP",0.450897,0.608302,0.505755,5.2644,1.658,1.658,0,0,,8.0351,35.6471,8.12226,5.03,4.7,1.37021,3.76616,0.0247417,0.348833,6.50832,7.28988,4.21842,1.72811,1.53475,0.182577,0.105651,0.07692527025938034,0.257587,1.47956,0.285456,0.687897,,,5.26841,0.0255066,-0.000209807,999,,,,,,,28.100000000000005,3.5125000000000006,29,3.625,,,,,,,,,,,,,,,,,,,"Jagger Haynes","sa3020876",695247
"Rafael Montero","NYY",2.55768,3.04534,0,4.65933,47.331,0,0,0.6919,,48.4641,212.098,45.6065,26.84,25.09,5.93774,22.6105,0.987933,2.665,44.0365,8.17777,4.19886,1.94762,1.10266,0.207624,0.106604,0.10101959854364395,0.244118,1.40758,0.289875,0.69072,,,4.47518,0.0232143,-0.194963,999,,,,,,,175.80000000000004,3.662500000000001,176,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Rafael Montero","12760",606160
"Troy Watson","DET",0.334611,0.53307,0.284189,5.19838,1.262,1.24,0,0,,5.5575,24.3494,5.75885,3.44,3.21,0.950447,2.10682,0.0202095,0.242065,3.89864,6.31359,3.41186,1.85049,1.53919,0.160113,0.0865246,0.07358798384666443,0.26176,1.41533,0.28035,0.677221,,,5.22334,0.0230894,0.0738207,999,,,,,,,18.500000000000007,3.0833333333333344,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Troy Watson","sa3007249",681890
"Brent Suter","LAA",2.11954,2.0583,0,4.62012,55.612,0.25,1,11.7276,,61.7711,267.32,63.991,34.01,31.71,8.12318,19.166,0.939068,3.94152,43.5148,6.34007,2.79247,2.27042,1.18354,0.162781,0.0716968,0.09108465164899826,0.262029,1.34621,0.290109,0.684646,,,4.55804,0.0212137,-0.162964,999,,,,,,,266,4.290322580645161,278,4.483870967741935,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Angel Perdomo","LAA",0.55408,0.495729,0,4.50736,14.489,0,0,0.6283,,15.0354,66.7068,12.2504,8.05,7.53,2.02418,9.27765,0.529082,1.04655,18.6762,11.1793,5.55349,2.01303,1.21165,0.279975,0.139081,0.1408936232328415,0.217273,1.43183,0.286592,0.720975,,,4.46097,0.0211466,-0.0164809,999,,,,,,,67.2,4.48,61,4.066666666666666,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Jayvien Sandridge","LAA",0.745832,0.674861,0,4.53143,19.545,0,0,0.6283,,19.8017,88.2213,16.7779,10.6,9.97,2.42802,12.0158,0.793274,1.4654,22.4859,10.22,5.46126,1.87136,1.10355,0.25488,0.136201,0.1186797171831131,0.224482,1.4541,0.287997,0.716443,,,4.50048,0.0197721,-0.0558816,999,,,,,,,88.2,4.41,83,4.15,,,,,,,,,,,,,,,,,,,"Jayvien Sandridge","25158",682144
"Ben Lively","CLE",0.288382,0.462572,0.248197,5.31444,1.151,0.972,0,0,,5.1313,22.4694,5.27019,3.23,3.03,0.953694,1.92795,0.0320991,0.212344,3.84109,6.73705,3.38151,1.99232,1.67272,0.170947,0.0858032,0.08514419198036194,0.259243,1.40279,0.277867,0.676814,,,5.30549,0.0193915,0.0121853,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Ben Lively","14932",594902
"Sam Aldegheri","LAA",1.48714,3.04618,1.21285,5.70359,9.432,6.269,0,0,,38.2969,172.518,41.2315,25.87,24.27,6.81359,16.7235,0.473773,2.79949,28.8923,6.78987,3.93011,1.72765,1.60124,0.167474,0.0969375,0.0705367773771286,0.269496,1.51331,0.293445,0.662695,,,5.46851,0.018488,-0.24362,999,,,,,,,86.5,2.276315789473684,97,2.5526315789473686,,,,,,,,,,,,,,,,,,,"Sam Aldegheri","26443",691951
"Michael Petersen","MIA",0.936816,0.856518,0,4.66892,23.25,0,0,0.6382,,25.3099,111.595,23.013,14.08,13.13,3.29226,13.0731,0.936328,1.30892,24.573,8.73796,4.6487,1.87966,1.1707,0.220198,0.117148,0.10305032879114151,0.236729,1.42577,0.284376,0.699118,,,4.58909,0.0180002,-0.0951649,999,,,,,,,100.3,4.012,98,3.92,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Carl Edwards Jr.","NYM",0.246463,0.159752,0,4.24034,4.963,0,0,0,,5.4123,23.1679,4.71936,2.73,2.55,0.710939,2.37232,0.117334,0.193177,5.08653,8.45829,3.94489,2.14411,1.18221,0.219551,0.102397,0.11715368181467056,0.229068,1.31029,0.270749,0.715456,,,4.38519,0.0178096,-0.0392633,999,,,,,,,15.7,3.1399999999999997,16,3.2,,,,,,,,,,,,,,,,,,,"Carl Edwards Jr.","13607",605218
"Daniel Lynch IV","KCR",2.03858,1.88609,0,4.61456,50.792,0.456,0,10.7751,,58.2959,254.328,58.1321,32.08,29.89,7.25291,21.2861,1.63331,4.49536,43.4752,6.71191,3.28625,2.04242,1.11974,0.170941,0.0836956,0.08724582940340042,0.254356,1.36233,0.28613,0.683445,,,4.58776,0.0172217,-0.172057,999,,,,,,,247.3,4.263793103448276,254,4.379310344827586,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Blas Castaño","SEA",0.356192,0.333569,0,4.49793,9.25,0.006,0,0.6497,,11.3252,49.3748,10.9294,6.07,5.66,1.29161,4.5667,0.349129,0.858272,8.99779,7.15044,3.6291,1.97031,1.02643,0.182235,0.0924905,0.08974405378103256,0.24868,1.36829,0.286325,0.688649,,,4.46583,0.0169962,-0.0256189,999,,,,,,,44.50000000000001,4.045454545454546,46,4.181818181818182,,,,,,,,,,,,,,,,,,,"Blas Castano","26117",680604
"Corbin Martin","CHC",0.314382,0.254215,0,4.47492,7.103,0.042,0,0.7204,,7.6426,33.4061,6.8469,4.06,3.8,0.895044,3.94354,0.192214,0.323853,7.27062,8.56195,4.64395,1.84368,1.05401,0.217644,0.118048,0.09959515184164047,0.234976,1.41188,0.283786,0.705691,,,4.43005,0.016328,0.0184266,999,,,,,,,34.7,4.3375,33,4.125,,,,,,,,,,,,,,,,,,,"Corbin Martin","19884",656686
"Daniel Robert","PHI",0.197399,0.159558,0,4.4577,5.318,0,0,0,,5.532,23.986,4.95549,2.93,2.74,0.739727,2.47028,0.116423,0.318822,5.09389,8.28724,4.01889,2.06207,1.20346,0.21237,0.102988,0.10938117653131485,0.233784,1.34233,0.274406,0.703547,,,4.54438,0.0127457,0.01382,999,,,,,,,23.10000000000001,3.8500000000000014,21,3.5,,,,,,,,,,,,,,,,,,,"Daniel Robert","21229",642016
"Joe La Sorsa","PIT",0.288793,0.22046,0,4.56484,6.701,0,0,0,,8.4187,36.1621,8.58871,4.59,4.27,1.13751,2.45972,0.374271,0.387492,6.10882,6.53063,2.62956,2.48355,1.21605,0.168929,0.0680191,0.10090965032577515,0.257804,1.31237,0.285831,0.683004,,,4.455,0.0126319,-0.0828068,999,,,,,,,29.500000000000007,3.687500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Joe La Sorsa","25481",686747
"Valente Bellozo","COL",0.533034,0.789724,0,5.31193,11.534,0.535,0,0.6077,,14.7743,65.0377,16.1088,9.35,8.72,2.44314,4.76032,0.430299,0.541929,9.88686,6.02274,2.89982,2.07693,1.48828,0.152017,0.0731931,0.07882420718669891,0.269669,1.41253,0.288272,0.66017,,,5.02313,0.012588,-0.0706357,999,,,,,,,50.800000000000004,3.386666666666667,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Scott Blewett","STL",0.69132,0.693524,0,5.03917,17.451,0.067,0,0.6715,,20.0033,88.2369,20.847,11.97,11.2,2.64944,8.25921,0.614655,0.486484,15.8701,7.14039,3.71603,1.92151,1.19205,0.179858,0.0936027,0.08625563234090805,0.262256,1.45507,0.29846,0.674734,,,4.58187,0.0121363,-0.15679,999,,,,,,,68.5,3.425,73,3.65,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Zach Brzykcy","MIA",0.393479,0.341123,0,4.41588,9.521,0,0,0,,8.7842,38.2198,7.83229,4.62,4.31,1.15786,4.25095,0.405699,0.354502,8.14735,8.3475,4.35538,1.91659,1.1863,0.213171,0.111224,0.10194717347621918,0.233005,1.37557,0.274565,0.71335,,,4.56655,0.0118319,-0.0302428,999,,,,,,,37.500000000000014,4.166666666666668,36,4,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Collin Snider","CHC",0.328565,0.263732,0,4.73577,7.63,0,0,0.7204,,7.9628,34.6832,7.77869,4.49,4.19,1.05981,3.11533,0.210753,0.479485,6.83283,7.72284,3.52111,2.19329,1.19785,0.197007,0.0898224,0.10718457400798798,0.250212,1.36811,0.28966,0.680534,,,4.50353,0.011164,0.0184266,999,,,,,,,35.10000000000001,4.387500000000001,36,4.5,,,,,,,,,,,,,,,,,,,"Collin Snider","23307",676092
"Tayler Saucedo","LAA",1.14584,1.04389,0,4.5703,30.424,0,0,0.6283,,30.4247,133.201,30.5032,16.58,15.45,3.48074,12.5815,0.824644,1.74191,24.4106,7.22096,3.72175,1.9402,1.02964,0.183261,0.0944546,0.0888066440820694,0.256593,1.41611,0.296995,0.693629,,,4.43009,0.00974854,-0.134537,999,,,,,,,111.5,3.716666666666667,118,3.933333333333333,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
"Gregory Santos","SFG",0.684214,0.539418,0,4.46829,16.038,0,0,0.6709,,16.8185,73.5414,16.8218,9,8.35,1.72423,6.83614,0.451515,1.15563,12.1568,6.50539,3.65819,1.77831,0.922678,0.165305,0.0929563,0.07234872877597809,0.256627,1.40666,0.2922,0.689979,,,4.44778,0.0094325,-0.0118916,999,,,,,,,61.000000000000014,3.588235294117648,63,3.7058823529411766,,,,,,,,,,,,,,,,,,,"Gregory Santos","21894",666619
"Tucker Davidson","PHI",0.199505,0.163711,0,4.61105,5.562,0,0,0.6346,,5.8555,25.5985,5.77666,3.23,3,0.672351,2.4701,0.163209,0.251922,4.91034,7.54728,3.79658,1.98792,1.03341,0.191821,0.0964936,0.09532758593559265,0.252515,1.40838,0.295152,0.686713,,,4.34527,0.00855833,0.0138199,999,,,,,,,24.500000000000007,4.083333333333335,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Tucker Davidson","19871",656353
"Jake Eder","WSN",0.665001,0.670089,0,4.84311,19.406,0.048,0,0.651,,24.7527,108.914,24.2062,14.26,13.32,3.232,10.9587,0.719478,1.26929,21.4979,7.81656,3.98453,1.96173,1.17514,0.197385,0.100618,0.09676691144704819,0.250359,1.42065,0.291487,0.682272,,,4.57756,0.00844098,-0.0950143,999,,,,,,,95.69999999999999,3.8279999999999994,96,3.84,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Guillo Zuñiga","SEA",0.272657,0.256246,0,4.57571,7.015,0,0,0.6497,,7.3169,31.5557,6.59531,3.97,3.72,1.10206,3.04712,0.26278,0.389927,6.98621,8.59324,3.74804,2.29273,1.35556,0.221393,0.0965631,0.12482982128858566,0.234553,1.31783,0.274246,0.700338,,,4.59278,0.00822645,-0.0347674,999,,,,,,,30.300000000000015,4.328571428571431,31,4.428571428571429,,,,,,,,,,,,,,,,,,,"Guillo Zuniga","19588",670871
"Chase Shugart","PHI",1.06693,0.932776,0,4.79041,29.893,0,0,0.6346,,32.8406,144.342,33.0866,18.73,17.48,4.2571,13.3797,0.78378,1.79055,26.0264,7.13257,3.66673,1.94521,1.16666,0.18031,0.0926944,0.08761601895093918,0.256144,1.41491,0.291535,0.68474,,,4.62111,0.0081689,-0.17822,999,,,,,,,120.20000000000006,3.6424242424242443,124,3.757575757575758,,,,,,,,,,,,,,,,,,,"Chase Shugart","21544",663767
"Ryan Loutos","SEA",0.630646,0.618909,0,4.68953,16.73,0,0,0.6497,,17.3493,75.9531,17.5039,9.69,9.04,2.1945,7.08291,0.60274,0.702454,13.9015,7.21145,3.67428,1.96268,1.13841,0.183027,0.0932538,0.08977369964122772,0.256777,1.41716,0.294006,0.692408,,,4.52318,0.00736388,-0.11332,999,,,,,,,62.40000000000002,3.670588235294119,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"Nick Hernandez","ATH",0.441996,0.369658,0,4.62957,9.642,0,0,0,,11.878,51.423,10.3733,6.54,6.11,1.99886,5.41523,0.342111,0.602417,12.299,9.31897,4.10314,2.27118,1.51454,0.239173,0.105308,0.13386505842208862,0.22846,1.32922,0.269209,0.711966,,,4.77179,0.00722833,-0.0739255,999,,,,,,,44.20000000000002,3.683333333333335,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Nick Hernandez","19281",663321
"Taylor Rashi","ARI",0.521656,0.469108,0,4.81183,14.391,0,0,0,,21.5282,94.6189,20.4142,12.3,11.51,3.06218,10.2749,0.846533,0.627979,20.3927,8.52532,4.2955,1.98471,1.28017,0.215525,0.108593,0.10693231225013733,0.24385,1.42553,0.287947,0.696503,,,4.60909,0.00707369,-0.0511238,999,,,,,,,80.9,3.6772727272727277,78,3.5454545454545454,,,,,,,,,,,,,,,,,,,"Taylor Rashi","26344",688497
"Cole Henry","WSN",2.31744,2.18885,0,4.62019,65.018,0,10,7.9936,,64.4778,282.489,55.8834,35.33,33.1,8.87337,31.988,1.63336,5.72938,59.628,8.32305,4.46499,1.86407,1.23857,0.211081,0.113237,0.09784450381994247,0.228309,1.36282,0.266693,0.696386,,,4.82952,0.00578369,-0.15852,999,,,,,,,305.30000000000007,4.770312500000001,291,4.546875,,,,,,,,,,,,,,,,,,,"Cole Henry","27570",669371
"Triston McKenzie","SDP",0.869998,1.55682,0.220737,5.05698,10.863,2.753,0,0,,22.8516,100.254,20.6598,13.64,12.84,3.92366,11.7022,0.368712,0.928559,19.0051,7.48506,4.60885,1.62406,1.54532,0.18957,0.116725,0.0728440210223198,0.23578,1.41618,0.258696,0.696791,,,5.3621,0.00552968,-0.0485597,999,,,,,,,65.4,2.8434782608695657,62,2.6956521739130435,,,,,,,,,,,,,,,,,,,"Triston McKenzie","18000",663474
"Carson Palmquist","COL",0.696955,1.2977,0,5.60476,15.629,1.216,0,0.6077,,23.0429,104.925,24.3224,15.37,14.35,3.56702,11.6387,0.664458,1.33993,23.0559,9.00506,4.54581,1.98096,1.39319,0.219737,0.110925,0.1088123694062233,0.264529,1.56062,0.317734,0.664932,,,4.83612,0.0036599,-0.241839,999,,,,,,,69.6,3.026086956521739,74,3.217391304347826,,,,,,,,,,,,,,,,,,,"Carson Palmquist","31612",687223
"Jorge Alcala","TOR",0.7522,0.54212,0,4.74153,17.202,0,0,0.6494,,17.9942,77.6017,16.8362,10.15,9.48,3.00921,7.10737,0.332656,0.727597,17.0758,8.54064,3.55483,2.40254,1.50509,0.220044,0.0915879,0.12845616042613983,0.241321,1.33063,0.278311,0.699093,,,4.71749,0.00346164,-0.0604212,999,,,,,,,66.10000000000001,3.6722222222222225,65,3.611111111111111,,,,,,,,,,,,,,,,,,,"Jorge Alcala","19459",660896
"Jose Franco","CIN",0.554046,0.50695,0,4.7968,13.921,0.038,0,0,,14.7661,64.4416,13.4654,8.4,7.87,2.51305,6.77811,0.423608,0.720381,15.3295,9.34341,4.13128,2.26163,1.53172,0.237883,0.105182,0.13270040601491928,0.236471,1.37094,0.280107,0.708122,,,4.79476,0.0023393,-0.0164809,999,,,,,,,46.3,3.0866666666666664,42,2.8,,,,,,,,,,,,,,,,,,,"Jose Franco","sa3008714",683742
